##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9869 b: 4.9869 c: 17.0496 alpha: 90 beta: 90 gamma: 120 volume: 367.21 crystal system: hexagonal
##FILETYPE=Processed Powder Diffraction Profile

7.430, 1.643
7.440, 3.661
7.450, 0.681
7.460, 1.223
7.470, 13.794
7.480, 0.188
7.490, 4.969
7.500, 0.013
7.510, 4.005
7.520, 7.022
7.530, 4.040
7.540, 10.057
7.550, 6.075
7.560, 6.093
7.570, 13.111
7.580, 1.128
7.590, 4.146
7.600, 11.164
7.610, 3.181
7.620, 0.199
7.630, 1.217
7.640, 1.302
7.650, 9.321
7.660, 1.339
7.670, 1.358
7.680, 0.376
7.690, 1.395
7.700, 4.413
7.710, 6.435
7.720, 0.453
7.730, 4.472
7.740, 8.490
7.750, 0.491
7.760, 8.527
7.770, 11.545
7.780, 2.436
7.790, 9.581
7.800, 3.598
7.810, 9.614
7.820, 8.631
7.830, 4.648
7.840, 4.665
7.850, 3.682
7.860, 8.699
7.870, 1.716
7.880, 3.733
7.890, 6.808
7.900, 8.825
7.910, 4.842
7.920, 0.859
7.930, 2.875
7.940, 7.892
7.950, 4.909
7.960, 5.925
7.970, 4.942
7.980, 7.959
7.990, 9.975
8.000, 6.044
8.010, 7.061
8.020, 13.077
8.030, 1.094
8.040, 7.110
8.050, 4.126
8.060, 6.143
8.070, 5.159
8.080, 0.176
8.090, 4.192
8.100, 10.208
8.110, 1.224
8.120, 6.241
8.130, 6.258
8.140, 18.275
8.150, 6.293
8.160, 0.310
8.170, 4.327
8.180, 4.344
8.190, 8.361
8.200, 0.622
8.210, 0.606
8.220, 1.410
8.230, 10.427
8.240, 9.443
8.250, 7.500
8.260, 8.516
8.270, 8.532
8.280, 6.547
8.290, 3.563
8.300, 2.579
8.310, 4.595
8.320, 10.480
8.330, 5.496
8.340, 1.512
8.350, 9.616
8.360, 5.623
8.370, 0.361
8.380, 2.655
8.390, 2.670
8.400, 1.685
8.410, 11.701
8.420, 4.716
8.430, 8.731
8.440, 5.746
8.450, 5.761
8.460, 7.772
